vars,id,creation_time,failed,failed_reason,time_of_death,type,participant_id,question,answer,page_type,successful_validation,metadata_,class,object_type
{},26,2025-10-21 11:57:28,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.229, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:27.763Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:27.765Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:27.765Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:27.770Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:27.770Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 17</h1>""}, ""control"": {}}",Response,_Response
{},27,2025-10-21 11:57:28,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.243, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:28.287Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:28.297Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:28.297Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:28.302Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:28.302Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 18</h1>""}, ""control"": {}}",Response,_Response
{},28,2025-10-21 11:57:29,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.243, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:28.837Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:28.841Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:28.841Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:28.845Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:28.845Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 19</h1>""}, ""control"": {}}",Response,_Response
{},29,2025-10-21 11:57:29,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.282, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:29.376Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:29.420Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:29.420Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:29.425Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:29.425Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 20</h1>""}, ""control"": {}}",Response,_Response
{},30,2025-10-21 11:57:30,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.265, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:29.973Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:30.005Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:30.005Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:30.011Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:30.011Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 21</h1>""}, ""control"": {}}",Response,_Response
{},31,2025-10-21 11:57:30,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.247, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:30.536Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:30.539Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:30.539Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:30.544Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:30.544Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 22</h1>""}, ""control"": {}}",Response,_Response
{},32,2025-10-21 11:57:31,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.237, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:31.095Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:31.126Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:31.126Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:31.130Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:31.130Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 23</h1>""}, ""control"": {}}",Response,_Response
{},33,2025-10-21 11:57:31,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.252, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:31.636Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:31.657Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:31.657Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:31.662Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:31.662Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 24</h1>""}, ""control"": {}}",Response,_Response
{},34,2025-10-21 11:57:32,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.123, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:32.182Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:32.190Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:32.190Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:32.194Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:32.194Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 25</h1>""}, ""control"": {}}",Response,_Response
{},35,2025-10-21 11:57:32,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.359, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:32.599Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:32.620Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:32.620Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:32.625Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:32.625Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 26</h1>""}, ""control"": {}}",Response,_Response
{},36,2025-10-21 11:57:33,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.302, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:33.247Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:33.258Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:33.258Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:33.263Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:33.263Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 27</h1>""}, ""control"": {}}",Response,_Response
{},37,2025-10-21 11:57:34,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.283, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:33.851Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:33.854Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:33.854Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:33.859Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:33.859Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 28</h1>""}, ""control"": {}}",Response,_Response
{},38,2025-10-21 11:57:34,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.245, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:34.439Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:34.486Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:34.486Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:34.491Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:34.491Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 29</h1>""}, ""control"": {}}",Response,_Response
{},39,2025-10-21 11:57:35,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.259, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:34.981Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:35.020Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:35.020Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:35.025Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:35.025Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 30</h1>""}, ""control"": {}}",Response,_Response
{},40,2025-10-21 11:57:35,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.275, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:35.533Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:35.553Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:35.553Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:35.559Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:35.560Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 31</h1>""}, ""control"": {}}",Response,_Response
{},41,2025-10-21 11:57:36,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.298, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:36.156Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:36.193Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:36.193Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:36.198Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:36.198Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 32</h1>""}, ""control"": {}}",Response,_Response
{},42,2025-10-21 11:57:37,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.382, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:36.764Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:36.779Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:36.779Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:36.783Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:36.783Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 33</h1>""}, ""control"": {}}",Response,_Response
{},43,2025-10-21 11:57:37,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.298, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:37.485Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:37.526Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:37.526Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:37.531Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:37.531Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 34</h1>""}, ""control"": {}}",Response,_Response
{},44,2025-10-21 11:57:38,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.249, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:38.083Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:38.112Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:38.112Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:38.117Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:38.117Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 35</h1>""}, ""control"": {}}",Response,_Response
{},45,2025-10-21 11:57:39,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.358, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:38.708Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:38.753Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:38.753Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:38.758Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:38.758Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 36</h1>""}, ""control"": {}}",Response,_Response
{},46,2025-10-21 11:57:39,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.322, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:39.365Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:39.393Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:39.394Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:39.398Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:39.398Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 37</h1>""}, ""control"": {}}",Response,_Response
{},47,2025-10-21 11:57:40,False,,,Response,1,game,,ModularPage,True,"{""time_taken"": 0.306, ""platform"": ""Chrome 141.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-10-21T18:57:39.991Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-10-21T18:57:40.031Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-10-21T18:57:40.032Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-10-21T18:57:40.037Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-10-21T18:57:40.037Z"", ""info"": null}], ""prompt"": {""text"": ""<h1>Round 38</h1>""}, ""control"": {}}",Response,_Response
