run_idx,timestep,action,new_item,score,inventory,domain
7,6,"({'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': False, 'ingredient_types': ['grain', 'vegetable', 'aromatic'], 'all_ingredients': ['wheat', 'ginger', 'tomato'], 'tool': False, 'value': 0, 'name': 'Salted Wet Wheat, Ginger, and Tomato', 'emoji': '🌾🫚🍅'})","{'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['grain', 'vegetable', 'aromatic'], 'all_ingredients': ['wheat', 'ginger', 'tomato'], 'tool': False, 'value': 21, 'name': 'Cooked Salted Wet Wheat Mix', 'emoji': '🌾🍅♨'}",21,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'name': 'coconut', 'emoji': '🥥', 'value': 0, 'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['fruit'], 'all_ingredients': ['coconut']}, {'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'edible': True, 'ingredient_types': ['eggs_dairy'], 'all_ingredients': ['cheese'], 'value': 5, 'name': 'Chopped Cheese', 'emoji': '🧀🔪'}, {'salt_level': 1, 'cook_level': 2, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['grain', 'vegetable', 'aromatic'], 'all_ingredients': ['wheat', 'ginger', 'tomato'], 'tool': False, 'value': 1, 'name': 'Overcooked Salted Wet Wheat Mix', 'emoji': '🌾🍅🔥'}]",cooking
7,7,"({'name': 'cheese', 'emoji': '🧀', 'value': 0, 'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['eggs_dairy'], 'all_ingredients': ['cheese']}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True})","{'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'edible': True, 'ingredient_types': ['eggs_dairy'], 'all_ingredients': ['cheese'], 'value': 5, 'name': 'Chopped Cheese', 'emoji': '🧀🔪'}",21,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'name': 'coconut', 'emoji': '🥥', 'value': 0, 'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['fruit'], 'all_ingredients': ['coconut']}, {'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'edible': True, 'ingredient_types': ['eggs_dairy'], 'all_ingredients': ['cheese'], 'value': 5, 'name': 'Chopped Cheese', 'emoji': '🧀🔪'}, {'salt_level': 1, 'cook_level': 2, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['grain', 'vegetable', 'aromatic'], 'all_ingredients': ['wheat', 'ginger', 'tomato'], 'tool': False, 'value': 1, 'name': 'Overcooked Salted Wet Wheat Mix', 'emoji': '🌾🍅🔥'}]",cooking
7,8,"({'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['grain', 'vegetable', 'aromatic'], 'all_ingredients': ['wheat', 'ginger', 'tomato'], 'tool': False, 'value': 21, 'name': 'Cooked Salted Wet Wheat Mix', 'emoji': '🌾🍅♨'})","{'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['grain', 'vegetable', 'aromatic'], 'all_ingredients': ['wheat', 'ginger', 'tomato'], 'tool': False, 'value': 21, 'name': 'Cooked Salted Wet Wheat Mix', 'emoji': '🌾🍅♨'}",21,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'name': 'coconut', 'emoji': '🥥', 'value': 0, 'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['fruit'], 'all_ingredients': ['coconut']}, {'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'edible': True, 'ingredient_types': ['eggs_dairy'], 'all_ingredients': ['cheese'], 'value': 5, 'name': 'Chopped Cheese', 'emoji': '🧀🔪'}, {'salt_level': 1, 'cook_level': 2, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['grain', 'vegetable', 'aromatic'], 'all_ingredients': ['wheat', 'ginger', 'tomato'], 'tool': False, 'value': 1, 'name': 'Overcooked Salted Wet Wheat Mix', 'emoji': '🌾🍅🔥'}]",cooking
7,9,"({'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['grain', 'vegetable', 'aromatic'], 'all_ingredients': ['wheat', 'ginger', 'tomato'], 'tool': False, 'value': 21, 'name': 'Cooked Salted Wet Wheat Mix', 'emoji': '🌾🍅♨'}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True})","{'salt_level': 1, 'cook_level': 2, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['grain', 'vegetable', 'aromatic'], 'all_ingredients': ['wheat', 'ginger', 'tomato'], 'tool': False, 'value': 1, 'name': 'Overcooked Salted Wet Wheat Mix', 'emoji': '🌾🍅🔥'}",5,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'name': 'coconut', 'emoji': '🥥', 'value': 0, 'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['fruit'], 'all_ingredients': ['coconut']}, {'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'edible': True, 'ingredient_types': ['eggs_dairy'], 'all_ingredients': ['cheese'], 'value': 5, 'name': 'Chopped Cheese', 'emoji': '🧀🔪'}, {'salt_level': 1, 'cook_level': 2, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['grain', 'vegetable', 'aromatic'], 'all_ingredients': ['wheat', 'ginger', 'tomato'], 'tool': False, 'value': 1, 'name': 'Overcooked Salted Wet Wheat Mix', 'emoji': '🌾🍅🔥'}]",cooking
8,0,"({'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'name': 'cheese', 'emoji': '🧀', 'value': 0, 'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['eggs_dairy'], 'all_ingredients': ['cheese']})","{'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['eggs_dairy'], 'all_ingredients': ['cheese'], 'value': 5, 'name': 'Salted Cheese', 'emoji': '🧀🧂'}",5,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable', 'eggs_dairy'], 'all_ingredients': ['tomato', 'cheese'], 'tool': False, 'value': 13, 'name': 'Cooked Salted Tomato and Cheese', 'emoji': '🍅🧀♨'}, {'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat', 'fruit'], 'all_ingredients': ['raw meat', 'apple'], 'tool': False, 'value': 0, 'name': 'Salted Raw Meat and Apple', 'emoji': '🥩🍎🧂'}, {'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom'], 'value': 0, 'name': 'Wet Salted Mushroom', 'emoji': '🍄🧂💧'}]",cooking
8,1,"({'name': 'tomato', 'emoji': '🍅', 'value': 0, 'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['tomato']}, {'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['eggs_dairy'], 'all_ingredients': ['cheese'], 'value': 5, 'name': 'Salted Cheese', 'emoji': '🧀🧂'})","{'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable', 'eggs_dairy'], 'all_ingredients': ['tomato', 'cheese'], 'tool': False, 'value': 8, 'name': 'Salted Tomato and Cheese', 'emoji': '🍅🧀🧂'}",8,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable', 'eggs_dairy'], 'all_ingredients': ['tomato', 'cheese'], 'tool': False, 'value': 13, 'name': 'Cooked Salted Tomato and Cheese', 'emoji': '🍅🧀♨'}, {'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat', 'fruit'], 'all_ingredients': ['raw meat', 'apple'], 'tool': False, 'value': 0, 'name': 'Salted Raw Meat and Apple', 'emoji': '🥩🍎🧂'}, {'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom'], 'value': 0, 'name': 'Wet Salted Mushroom', 'emoji': '🍄🧂💧'}]",cooking
8,2,"({'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True})",,8,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable', 'eggs_dairy'], 'all_ingredients': ['tomato', 'cheese'], 'tool': False, 'value': 13, 'name': 'Cooked Salted Tomato and Cheese', 'emoji': '🍅🧀♨'}, {'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat', 'fruit'], 'all_ingredients': ['raw meat', 'apple'], 'tool': False, 'value': 0, 'name': 'Salted Raw Meat and Apple', 'emoji': '🥩🍎🧂'}, {'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom'], 'value': 0, 'name': 'Wet Salted Mushroom', 'emoji': '🍄🧂💧'}]",cooking
8,3,"({'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True})",,8,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable', 'eggs_dairy'], 'all_ingredients': ['tomato', 'cheese'], 'tool': False, 'value': 13, 'name': 'Cooked Salted Tomato and Cheese', 'emoji': '🍅🧀♨'}, {'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat', 'fruit'], 'all_ingredients': ['raw meat', 'apple'], 'tool': False, 'value': 0, 'name': 'Salted Raw Meat and Apple', 'emoji': '🥩🍎🧂'}, {'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom'], 'value': 0, 'name': 'Wet Salted Mushroom', 'emoji': '🍄🧂💧'}]",cooking
8,4,"({'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'raw meat', 'emoji': '🥩', 'value': 0, 'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat'], 'all_ingredients': ['raw meat']})","{'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'edible': False, 'ingredient_types': ['meat'], 'all_ingredients': ['raw meat'], 'value': 0, 'name': 'Chopped Raw Meat', 'emoji': '🥩🔪'}",8,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable', 'eggs_dairy'], 'all_ingredients': ['tomato', 'cheese'], 'tool': False, 'value': 13, 'name': 'Cooked Salted Tomato and Cheese', 'emoji': '🍅🧀♨'}, {'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat', 'fruit'], 'all_ingredients': ['raw meat', 'apple'], 'tool': False, 'value': 0, 'name': 'Salted Raw Meat and Apple', 'emoji': '🥩🍎🧂'}, {'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom'], 'value': 0, 'name': 'Wet Salted Mushroom', 'emoji': '🍄🧂💧'}]",cooking
8,5,"({'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'name': 'mushroom', 'emoji': '🍄', 'value': 0, 'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom']})","{'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom'], 'value': 5, 'name': 'Salted Mushroom', 'emoji': '🍄🧂'}",8,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable', 'eggs_dairy'], 'all_ingredients': ['tomato', 'cheese'], 'tool': False, 'value': 13, 'name': 'Cooked Salted Tomato and Cheese', 'emoji': '🍅🧀♨'}, {'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat', 'fruit'], 'all_ingredients': ['raw meat', 'apple'], 'tool': False, 'value': 0, 'name': 'Salted Raw Meat and Apple', 'emoji': '🥩🍎🧂'}, {'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom'], 'value': 0, 'name': 'Wet Salted Mushroom', 'emoji': '🍄🧂💧'}]",cooking
8,6,"({'name': 'apple', 'emoji': '🍎', 'value': 0, 'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['fruit'], 'all_ingredients': ['apple']}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True})","{'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['fruit'], 'all_ingredients': ['apple'], 'value': 5, 'name': 'Salted Apple', 'emoji': '🍎🧂'}",8,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable', 'eggs_dairy'], 'all_ingredients': ['tomato', 'cheese'], 'tool': False, 'value': 13, 'name': 'Cooked Salted Tomato and Cheese', 'emoji': '🍅🧀♨'}, {'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat', 'fruit'], 'all_ingredients': ['raw meat', 'apple'], 'tool': False, 'value': 0, 'name': 'Salted Raw Meat and Apple', 'emoji': '🥩🍎🧂'}, {'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom'], 'value': 0, 'name': 'Wet Salted Mushroom', 'emoji': '🍄🧂💧'}]",cooking
8,7,"({'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable', 'eggs_dairy'], 'all_ingredients': ['tomato', 'cheese'], 'tool': False, 'value': 8, 'name': 'Salted Tomato and Cheese', 'emoji': '🍅🧀🧂'})","{'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable', 'eggs_dairy'], 'all_ingredients': ['tomato', 'cheese'], 'tool': False, 'value': 13, 'name': 'Cooked Salted Tomato and Cheese', 'emoji': '🍅🧀♨'}",13,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable', 'eggs_dairy'], 'all_ingredients': ['tomato', 'cheese'], 'tool': False, 'value': 13, 'name': 'Cooked Salted Tomato and Cheese', 'emoji': '🍅🧀♨'}, {'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat', 'fruit'], 'all_ingredients': ['raw meat', 'apple'], 'tool': False, 'value': 0, 'name': 'Salted Raw Meat and Apple', 'emoji': '🥩🍎🧂'}, {'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom'], 'value': 0, 'name': 'Wet Salted Mushroom', 'emoji': '🍄🧂💧'}]",cooking
8,8,"({'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'edible': False, 'ingredient_types': ['meat'], 'all_ingredients': ['raw meat'], 'value': 0, 'name': 'Chopped Raw Meat', 'emoji': '🥩🔪'}, {'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['fruit'], 'all_ingredients': ['apple'], 'value': 5, 'name': 'Salted Apple', 'emoji': '🍎🧂'})","{'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat', 'fruit'], 'all_ingredients': ['raw meat', 'apple'], 'tool': False, 'value': 0, 'name': 'Salted Raw Meat and Apple', 'emoji': '🥩🍎🧂'}",13,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable', 'eggs_dairy'], 'all_ingredients': ['tomato', 'cheese'], 'tool': False, 'value': 13, 'name': 'Cooked Salted Tomato and Cheese', 'emoji': '🍅🧀♨'}, {'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat', 'fruit'], 'all_ingredients': ['raw meat', 'apple'], 'tool': False, 'value': 0, 'name': 'Salted Raw Meat and Apple', 'emoji': '🥩🍎🧂'}, {'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom'], 'value': 0, 'name': 'Wet Salted Mushroom', 'emoji': '🍄🧂💧'}]",cooking
8,9,"({'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom'], 'value': 5, 'name': 'Salted Mushroom', 'emoji': '🍄🧂'})","{'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom'], 'value': 0, 'name': 'Wet Salted Mushroom', 'emoji': '🍄🧂💧'}",13,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable', 'eggs_dairy'], 'all_ingredients': ['tomato', 'cheese'], 'tool': False, 'value': 13, 'name': 'Cooked Salted Tomato and Cheese', 'emoji': '🍅🧀♨'}, {'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat', 'fruit'], 'all_ingredients': ['raw meat', 'apple'], 'tool': False, 'value': 0, 'name': 'Salted Raw Meat and Apple', 'emoji': '🥩🍎🧂'}, {'tool': False, 'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['mushroom'], 'value': 0, 'name': 'Wet Salted Mushroom', 'emoji': '🍄🧂💧'}]",cooking
9,0,"({'name': 'raw fish', 'emoji': '🐟', 'value': 0, 'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat'], 'all_ingredients': ['raw fish']}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True})","{'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'edible': False, 'ingredient_types': ['meat'], 'all_ingredients': ['raw fish'], 'value': 0, 'name': 'Chopped Raw Fish', 'emoji': '🐟🔪'}",0,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'name': 'raw meat', 'emoji': '🥩', 'value': 0, 'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat'], 'all_ingredients': ['raw meat']}, {'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': False, 'ingredient_types': ['vegetable', 'meat'], 'all_ingredients': ['raw fish', 'tomato'], 'tool': False, 'value': 0, 'name': 'Extra Salted Wet Raw Fish and Tomato', 'emoji': '🐟🍅💧'}, {'tool': False, 'salt_level': 2, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['carrot'], 'value': 0, 'name': 'Extra Salted Carrot', 'emoji': '🥕🧂'}, {'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['lettuce'], 'value': 0, 'name': 'Wet Lettuce', 'emoji': '🥬💧'}]",cooking
9,1,"({'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 1, 'edible': False, 'ingredient_types': ['meat'], 'all_ingredients': ['raw fish'], 'value': 0, 'name': 'Chopped Raw Fish', 'emoji': '🐟🔪'}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True})","{'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 2, 'edible': False, 'ingredient_types': ['meat'], 'all_ingredients': ['raw fish'], 'value': 0, 'name': 'Finely Chopped Raw Fish', 'emoji': '🐟🔪🔪'}",0,"[{'name': 'water', 'emoji': '💧', 'value': 0, 'tool': True}, {'name': 'knife', 'emoji': '🔪', 'value': 0, 'tool': True}, {'name': 'stove', 'emoji': '🔥', 'value': 0, 'tool': True}, {'name': 'salt', 'emoji': '🧂', 'value': 0, 'tool': True}, {'name': 'raw meat', 'emoji': '🥩', 'value': 0, 'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': False, 'ingredient_types': ['meat'], 'all_ingredients': ['raw meat']}, {'salt_level': 2, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': False, 'ingredient_types': ['vegetable', 'meat'], 'all_ingredients': ['raw fish', 'tomato'], 'tool': False, 'value': 0, 'name': 'Extra Salted Wet Raw Fish and Tomato', 'emoji': '🐟🍅💧'}, {'tool': False, 'salt_level': 2, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['carrot'], 'value': 0, 'name': 'Extra Salted Carrot', 'emoji': '🥕🧂'}, {'tool': False, 'salt_level': 0, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'edible': True, 'ingredient_types': ['vegetable'], 'all_ingredients': ['lettuce'], 'value': 0, 'name': 'Wet Lettuce', 'emoji': '🥬💧'}]",cooking
