vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,module_state_id,is_global,on_deploy_complete,async_on_deploy_required,async_on_deploy_requested,async_on_deploy_complete,async_on_deploy_failed,key,degree,target_n_trials,ready_to_spawn,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
{},101,2025-12-01 18:31:03,False,,,MessagePassingNode,23,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,265.0,23.0,"{""messages"": [""Careful combining ingredients with frame. Use scissors with items that make sense""], ""inventories"": []}","{""messages"": [""Careful combining ingredients with frame. Use scissors with items that make sense""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},102,2025-12-01 18:31:07,False,,,MessagePassingNode,76,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,229.0,76.0,"{""messages"": [""See how each object response to vile and filter then combine the highest value ones.""], ""inventories"": []}","{""messages"": [""See how each object response to vile and filter then combine the highest value ones.""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},103,2025-12-01 18:32:11,False,,,MessagePassingNode,57,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,190.0,57.0,"{""messages"": [""It is more favorable in the long run to combine two animals that are from the same environment and not use the mutation.""], ""inventories"": []}","{""messages"": [""It is more favorable in the long run to combine two animals that are from the same environment and not use the mutation.""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},104,2025-12-01 18:41:35,False,,,MessagePassingNode,16,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,207.0,16.0,"{""messages"": [""Cooking something twice doesn't make it better, and most times will make it negative. I tried making a BLT and it was marked as overcomplicated, so try and stick to only 3 ingredients mixed together.""], ""inventories"": []}","{""messages"": [""Cooking something twice doesn't make it better, and most times will make it negative. I tried making a BLT and it was marked as overcomplicated, so try and stick to only 3 ingredients mixed together.""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},105,2025-12-01 18:44:01,False,,,MessagePassingNode,21,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,177.0,21.0,"{""messages"": [""Group cut-able objects together and add scissors. Then group non cut-able objects together with frame.""], ""inventories"": []}","{""messages"": [""Group cut-able objects together and add scissors. Then group non cut-able objects together with frame.""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},106,2025-12-01 18:49:27,False,,,MessagePassingNode,30,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,242.0,30.0,"{""messages"": [""Cutting something twice can make it finely cut if cutting it once is negative. Combine two finely cut or regularly cut items and then frame them""], ""inventories"": []}","{""messages"": [""Cutting something twice can make it finely cut if cutting it once is negative. Combine two finely cut or regularly cut items and then frame them""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},107,2025-12-01 18:50:23,False,,,MessagePassingNode,14,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,245.0,14.0,"{""messages"": [""You should not add stove and water together. And also raw food are best for the stove.""], ""inventories"": []}","{""messages"": [""You should not add stove and water together. And also raw food are best for the stove.""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},108,2025-12-01 18:53:03,False,,,MessagePassingNode,4,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,223.0,4.0,"{""messages"": [""it is hard""], ""inventories"": []}","{""messages"": [""it is hard""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},109,2025-12-01 18:54:03,False,,,MessagePassingNode,72,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,213.0,72.0,"{""messages"": [""Filter things that aren't solid and then combine those filtered items. Put solids in vials and then combine the items in vials.""], ""inventories"": []}","{""messages"": [""Filter things that aren't solid and then combine those filtered items. Put solids in vials and then combine the items in vials.""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},110,2025-12-01 18:54:57,False,,,MessagePassingNode,32,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,214.0,32.0,"{""messages"": [""It seems like the frame tool was a bad option, resulting in heavy losses when adding ingredients to it. The scissors tool was better and did well when using ingredient paper and wood OR paper and shell. Scissors was capable of large losses as well but the above 2 examples should be good.""], ""inventories"": []}","{""messages"": [""It seems like the frame tool was a bad option, resulting in heavy losses when adding ingredients to it. The scissors tool was better and did well when using ingredient paper and wood OR paper and shell. Scissors was capable of large losses as well but the above 2 examples should be good.""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},111,2025-12-01 18:56:09,False,,,MessagePassingNode,37,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,170.0,37.0,"{""messages"": [""it is impossible to reach 80""], ""inventories"": []}","{""messages"": [""it is impossible to reach 80""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},112,2025-12-01 18:58:25,False,,,MessagePassingNode,68,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,181.0,68.0,"{""messages"": [""most liquids can be filtered, and solids can be extracted with vial. Go with your gut.""], ""inventories"": []}","{""messages"": [""most liquids can be filtered, and solids can be extracted with vial. Go with your gut.""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},113,2025-12-01 18:59:15,False,,,MessagePassingNode,56,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,256.0,56.0,"{""messages"": [""this is really hard to combine""], ""inventories"": []}","{""messages"": [""this is really hard to combine""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},114,2025-12-01 18:59:29,False,,,MessagePassingNode,73,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,258.0,73.0,"{""messages"": [""Combining vial or filter or even both with anything gives you 30 points mostly.""], ""inventories"": []}","{""messages"": [""Combining vial or filter or even both with anything gives you 30 points mostly.""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},115,2025-12-01 19:00:01,False,,,MessagePassingNode,49,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,171.0,49.0,"{""messages"": [""Okay, so I think the key is to avoid the nutation catalyst and focus on the growth serum. Be careful not to make a crazy hybrid creature (selecting lots of ingredients) because you'll get this message:\ntoo many is overcomplicated\nand you will lose points""], ""inventories"": []}","{""messages"": [""Okay, so I think the key is to avoid the nutation catalyst and focus on the growth serum. Be careful not to make a crazy hybrid creature (selecting lots of ingredients) because you'll get this message:\ntoo many is overcomplicated\nand you will lose points""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},116,2025-12-01 19:02:15,False,,,MessagePassingNode,71,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,237.0,71.0,"{""messages"": [""try your best it will run out of time""], ""inventories"": []}","{""messages"": [""try your best it will run out of time""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},117,2025-12-01 19:03:35,False,,,MessagePassingNode,46,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,232.0,46.0,"{""messages"": [""Use growth until an animal gets to 15 before combining. Do not combine more than three animals. Mutate only twice after combining three animals.""], ""inventories"": []}","{""messages"": [""Use growth until an animal gets to 15 before combining. Do not combine more than three animals. Mutate only twice after combining three animals.""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},118,2025-12-01 19:03:53,False,,,MessagePassingNode,9,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,193.0,9.0,"{""messages"": [""I found the stove scored the most points. Try makinbg combinations you think would actually taste good. Don't make it overcomplicated. Avoid bread.""], ""inventories"": []}","{""messages"": [""I found the stove scored the most points. Try makinbg combinations you think would actually taste good. Don't make it overcomplicated. Avoid bread.""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},119,2025-12-01 19:06:19,False,,,MessagePassingNode,69,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,189.0,69.0,"{""messages"": [""The objects always have the same reaction with either item""], ""inventories"": []}","{""messages"": [""The objects always have the same reaction with either item""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},120,2025-12-01 19:07:51,False,,,MessagePassingNode,80,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,251.0,80.0,"{""messages"": [""as a gerenal rule but don't overdo it or it will be too complicated\nVials work best with solids, filters with liquids""], ""inventories"": []}","{""messages"": [""as a gerenal rule but don't overdo it or it will be too complicated\nVials work best with solids, filters with liquids""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},121,2025-12-01 19:08:07,False,,,MessagePassingNode,43,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,244.0,43.0,"{""messages"": [""Don't overmix!! Play with a few things and keep moving""], ""inventories"": []}","{""messages"": [""Don't overmix!! Play with a few things and keep moving""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},122,2025-12-01 19:10:03,False,,,MessagePassingNode,31,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,195.0,31.0,"{""messages"": [""Try combining natural and artificial soft first then cut to get 80""], ""inventories"": []}","{""messages"": [""Try combining natural and artificial soft first then cut to get 80""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},123,2025-12-01 19:11:23,False,,,MessagePassingNode,51,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,235.0,51.0,"{""messages"": [""use first item""], ""inventories"": []}","{""messages"": [""use first item""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},124,2025-12-01 19:14:03,False,,,MessagePassingNode,22,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,202.0,22.0,"{""messages"": [""dont use frame""], ""inventories"": []}","{""messages"": [""dont use frame""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},125,2025-12-01 19:14:03,False,,,MessagePassingNode,26,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,178.0,26.0,"{""messages"": [""Don't overmix!!! Use your best logic (cut paper, soft with soft, etc)""], ""inventories"": []}","{""messages"": [""Don't overmix!!! Use your best logic (cut paper, soft with soft, etc)""], ""inventories"": []}",,default,decorations,True,1,MessagePassingNode,Node
{},126,2025-12-01 19:17:11,False,,,MessagePassingNode,18,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,231.0,18.0,"{""messages"": [""water is useless""], ""inventories"": []}","{""messages"": [""water is useless""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},127,2025-12-01 19:18:03,False,,,MessagePassingNode,3,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,192.0,3.0,"{""messages"": [""I did not solve this puzzle. Max I got was 80 points.\nThere is meat, protein, vegetable, and grain. 4 ingredients will overcomplicate your dish, only use 3 ingredients.\n\nYou can make all kinds of dishes: salads, sandwiches, skillet, medley, tortillas, stew. I did not explore stew much. Soaking the beans and rice didn't do much but maybe I did it in the wrong order.\n\nCooked protein/meat + cooked vegetable + grain = 80\nCooked meat + cooked vegetable + cooked vegetable = 80\nCooked vegetable + cooked vegetable + cooked rice = 80""], ""inventories"": []}","{""messages"": [""I did not solve this puzzle. Max I got was 80 points.\nThere is meat, protein, vegetable, and grain. 4 ingredients will overcomplicate your dish, only use 3 ingredients.\n\nYou can make all kinds of dishes: salads, sandwiches, skillet, medley, tortillas, stew. I did not explore stew much. Soaking the beans and rice didn't do much but maybe I did it in the wrong order.\n\nCooked protein/meat + cooked vegetable + grain = 80\nCooked meat + cooked vegetable + cooked vegetable = 80\nCooked vegetable + cooked vegetable + cooked rice = 80""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},128,2025-12-01 19:19:27,False,,,MessagePassingNode,1,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,174.0,1.0,"{""messages"": [""don't use water, always 3 any protein veggie or grain""], ""inventories"": []}","{""messages"": [""don't use water, always 3 any protein veggie or grain""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},129,2025-12-01 19:20:45,False,,,MessagePassingNode,10,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,227.0,10.0,"{""messages"": [""This round was fun. Just make good dishes. As you would in real life from the pantry.""], ""inventories"": []}","{""messages"": [""This round was fun. Just make good dishes. As you would in real life from the pantry.""], ""inventories"": []}",,default,cooking,True,1,MessagePassingNode,Node
{},130,2025-12-01 19:28:23,False,,,MessagePassingNode,77,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,179.0,77.0,"{""messages"": [""The best combo is 2 liquid and filter""], ""inventories"": []}","{""messages"": [""The best combo is 2 liquid and filter""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},131,2025-12-01 19:36:07,False,,,MessagePassingNode,54,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,182.0,54.0,"{""messages"": [""TRy a water and air animal then a growth""], ""inventories"": []}","{""messages"": [""TRy a water and air animal then a growth""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
{},132,2025-12-01 19:39:01,False,,,MessagePassingNode,64,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,230.0,64.0,"{""messages"": [""I really couldnt figure out a good strategy""], ""inventories"": []}","{""messages"": [""I really couldnt figure out a good strategy""], ""inventories"": []}",,default,potions,True,1,MessagePassingNode,Node
{},133,2025-12-01 19:45:15,False,,,MessagePassingNode,42,,chain_trial,chain_trial,,,True,False,False,False,False,,1,1,True,247.0,42.0,"{""messages"": [""serum seems to do better than catalyst.\ncombine small animals together and big animals together.\nvery unsure.""], ""inventories"": []}","{""messages"": [""serum seems to do better than catalyst.\ncombine small animals together and big animals together.\nvery unsure.""], ""inventories"": []}",,default,animals,True,1,MessagePassingNode,Node
