vars,id,creation_time,failed,failed_reason,time_of_death,type,participant_id,question,answer,page_type,successful_validation,metadata_,class,object_type
{},999,2025-12-01 18:46:19,False,,,Response,28,practice_game,,ModularPage,True,"{""time_taken"": 12.873, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:46:06.238Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:46:06.263Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:46:06.268Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:46:06.275Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:46:06.276Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},1000,2025-12-01 18:46:24,False,,,Response,18,game,,ModularPage,True,"{""time_taken"": 29.089, ""platform"": ""Chrome 140.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 0.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:45:55.395Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:45:55.412Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:45:55.413Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:45:55.427Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:45:55.428Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 4</h1>""}, ""control"": {}}",Response,_Response
{},1001,2025-12-01 18:46:27,False,,,Response,28,practice_game,,ModularPage,True,"{""time_taken"": 7.307, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:46:19.788Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:46:19.812Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:46:19.813Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:46:19.817Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:46:19.818Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},1002,2025-12-01 18:46:44,False,,,Response,10,post_experiment_survey,"{""strategy"": ""I made good use of the tools to score the highest scores possible, the grey background items had the biggest values."", ""message"": ""I wrote the message based on the strategy that I used and worked for me."", ""enjoyable"": ""Very, I enjoyed every bit of the experiment."", ""unclear"": ""None."", ""feedback"": ""No comments.""}",ModularPage,True,"{""time_taken"": 203.456, ""platform"": ""Chrome 133.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:43:19.116Z"", ""info"": null}, {""eventType"": ""showNextButton"", ""localTime"": ""2025-12-01T18:43:19.885Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:43:19.886Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:43:19.891Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:43:19.903Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:43:19.904Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""You have completed the experiment! Please answer the following questions before you are redirected back to Prolific.""}, ""control"": {}}",Response,_Response
{},1003,2025-12-01 18:46:51,False,,,Response,28,practice_game,,ModularPage,True,"{""time_taken"": 22.632, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:46:27.754Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:46:27.782Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:46:27.782Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:46:27.788Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:46:27.788Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},1004,2025-12-01 18:46:52,False,,,Response,10,SuccessfulEndLogic,Finish,ModularPage,True,"{""time_taken"": 3.823, ""platform"": ""Chrome 133.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:46:46.574Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:46:47.327Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:46:47.335Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:46:47.348Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:46:47.350Z"", ""info"": null}, {""eventType"": ""pushButtonClicked"", ""localTime"": ""2025-12-01T18:46:50.360Z"", ""info"": {""buttonId"": ""Finish""}}], ""comments"": [], ""prompt"": {""text"": ""<span>\n  <span>That's the end of the experiment!</span>\n  <span>Thank you for taking part.</span>\n  <p class=\""vspace\""></p>\n  <p>Please click &quot;Finish&quot; to finalize the session.</p>\n</span>""}, ""control"": {""choices"": [""Finish""], ""labels"": {""py/id"": 12}}}",Response,_Response
{},1005,2025-12-01 18:46:54,False,,,Response,25,info,,InfoPage,True,"{""time_taken"": 5.472, ""platform"": ""Chrome 138.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 2.85, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:46:49.462Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:46:54.104Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:46:54.105Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:46:54.105Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:46:54.105Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<div className=\""flex flex-col items-center text-left max-w-xl space-y-2\"">\n    <h1 className=\""text-2xl font-bold\"">Practice Game</h1>\n    <p className=\""text-lg w-full\"">\n      Before playing the main game, you will play a simplified practice game. In\n      this game, the ingredients are all playing cards.\n    </p>\n    <p className=\""text-lg w-full\"">\n      This game will repeat until you earn a score of 80 or more.\n    </p>\n  </div>""}, ""control"": {}}",Response,_Response
{},1006,2025-12-01 18:46:56,False,,,Response,24,game,,ModularPage,True,"{""time_taken"": 87.632, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 9.8, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:45:28.436Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:45:28.452Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:45:28.452Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:45:28.457Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:45:28.457Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 5</h1>""}, ""control"": {}}",Response,_Response
{},1007,2025-12-01 18:47:02,False,,,Response,18,game,,ModularPage,True,"{""time_taken"": 35.107, ""platform"": ""Chrome 140.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 0.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:46:27.264Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:46:27.274Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:46:27.274Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:46:27.285Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:46:27.286Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 5</h1>""}, ""control"": {}}",Response,_Response
{},1008,2025-12-01 18:47:04,False,,,Response,28,practice_game,,ModularPage,True,"{""time_taken"": 12.814, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:46:51.058Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:46:51.087Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:46:51.087Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:46:51.092Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:46:51.092Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},1009,2025-12-01 18:47:08,False,,,Response,29,info,,InfoPage,True,"{""time_taken"": 51.319, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.2, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:46:16.833Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:46:16.853Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:46:16.853Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:46:16.857Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:46:16.857Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<div>\n  <link href=\""/static/text-style.css\"" rel=\""stylesheet\"">\n  <link href=\""/static/big-font.css\"" rel=\""stylesheet\"">\n  <p>\n        You will play the game for several rounds. In each round, you will have the\n        \n    <strong>same tools</strong>,\n        but\n        \n    <strong>different starting ingredients</strong>. As you play the game,\n        you will learn the rules that determine how items combine and how valuable\n        each item is. These rules might be intuitive, but they might also be\n        unintuitive, so you should try different combinations and see what\n        happens.\n        \n  </p>\n  <p>\n        Each item has a value shown next to its name. Your score in each round will be the value of\n        the most valuable item you created. For example, if you had the two items below in your\n        inventory, your score would be 16.\n        </p>\n  <div style=\""text-align: center;\"">\n    <img alt=\""Screenshot of multiple items and their values\"" src=\""static/instruction-screenshots/multiple-values-screenshot.png\"" style=\""max-width: 66%;\"">\n  </div>\n  <p>\n        Your score can't go below 0, even if all of your items have negative\n        values.\n        \n    <strong>The maximum possible score is 100 in every round.</strong>\n        You will earn a\n        \n    <strong>bonus of up to $1</strong>\n        based on your performance.\n        \n  </p>\n  <p>\n        Ingredients all have\n        \n    <strong>features</strong> that determine how they\n        combine with other ingredients and how valuable they are. These features\n        change when you apply tools or combine them with other ingredients. You\n        can see an ingredient's features by hovering over it with your mouse.\n        \n  </p>\n  <div style=\""text-align: center;\"">\n    <img alt=\""Screenshot of an ingredient's features\"" src=\""static/instruction-screenshots/features-screenshot.png\"" style=\""max-width: 50%;\"">\n  </div>\n  <p>\n        You can take notes throughout the experiment using the scratchpad on the right side of the screen. The text in the scratchpad will stay from round to round.\n        </p>\n  <div style=\""text-align: center;\"">\n    <img alt=\""Screenshot of the scratchpad\"" src=\""static/instruction-screenshots/scratchpad-screenshot.png\"" style=\""max-width: 70%;\"">\n  </div>\n  <p>\n        It is possible that one of your items might get stuck somewhere where you can't click it. If this happens, you can refresh the page and your inventory will be preserved.\n        </p>\n  <p>When you are ready, click the &quot;Start&quot; button to play a practice game.</p>\n</div>""}, ""control"": {}}",Response,_Response
{},1010,2025-12-01 18:47:15,False,,,Response,26,game,,ModularPage,True,"{""time_taken"": 85.095, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 8.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:45:50.237Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:45:50.272Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:45:50.273Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:45:50.280Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:45:50.280Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 2</h1>""}, ""control"": {}}",Response,_Response
{},1011,2025-12-01 18:47:17,False,,,Response,28,practice_game,,ModularPage,True,"{""time_taken"": 12.203, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:47:04.545Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:47:04.570Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:47:04.571Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:47:04.576Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:47:04.576Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},1012,2025-12-01 18:47:17,False,,,Response,29,info,,InfoPage,True,"{""time_taken"": 8.842, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.2, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:47:08.692Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:47:08.861Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:47:08.861Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:47:08.865Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:47:08.865Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<div className=\""flex flex-col items-center text-left max-w-xl space-y-2\"">\n    <h1 className=\""text-2xl font-bold\"">Practice Game</h1>\n    <p className=\""text-lg w-full\"">\n      Before playing the main game, you will play a simplified practice game. In\n      this game, the ingredients are all playing cards.\n    </p>\n    <p className=\""text-lg w-full\"">\n      This game will repeat until you earn a score of 80 or more.\n    </p>\n  </div>""}, ""control"": {}}",Response,_Response
{},1013,2025-12-01 18:47:26,False,,,Response,18,game,,ModularPage,True,"{""time_taken"": 20.671, ""platform"": ""Chrome 140.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 0.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-01T18:47:05.136Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-01T18:47:05.155Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-01T18:47:05.157Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-01T18:47:05.166Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-01T18:47:05.166Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 6</h1>""}, ""control"": {}}",Response,_Response
